-4182,3296,2394
-6944,506,-378
-4386,-1307,-4047
-1981,2436,-1836
-3089,2321,5268
-1439,-3685,7932
-1001,-8423,4898
-694,-9476,2229
1295,-8932,1310
4549,-4403,1276
2710,1966,1918
-1379,3762,3160
-4934,3196,2406
-6866,828,-997
-5229,-1261,-4013
-2919,-1453,-4840
-2029,2341,-2518
-2109,3689,2820
-1617,198,7375
-1081,-5787,7312
-2622,-9281,3414
-2623,-9661,403
-482,-9088,-1382
3179,-5557,-1728
2797,1479,-54
-3020,3870,901
-5622,2462,-227
-4948,951,-3098
-2016,-1770,-5090
-242,-2421,-4678
912,-518,-3157
-581,2608,-542
-3117,3298,2509
-2168,302,7227
-147,-5595,7234
1491,-8294,3765
1259,-8984,355
2316,-7891,-972
4433,-2931,-1038
3920,858,628
1745,3400,1480
-2573,4254,322
-5840,929,-2814
-6054,-2352,-3902
-5762,-1521,-3925
-4889,2979,-622
-2015,2023,6342
-1094,-3170,8118
-3060,-7013,6481
-4644,-7795,4941
-6101,-6547,5085
-7056,-5688,4727
-7366,-5482,4443
-7196,-6057,4160
-6080,-7933,3102
-4929,-8994,1585
-5342,-8788,896
-6368,-7956,2920
-6919,-5302,5401
-6381,-1859,6417
-6204,1290,4474
-6053,2161,1282
-5270,1701,-1331
-3552,1395,-2661
-2594,1319,-2882
-3473,1533,-2475
-4921,1830,-1284
-5939,1973,673
-6522,1552,2319
-6674,768,3994
-6605,-594,5423
-6491,-2656,6174
-6152,-5031,6011
-5607,-6843,5263
-5224,-8181,3766
-4920,-8882,1282
-4572,-8386,-1343
-4013,-7044,-3285
-3576,-5257,-4273
-3089,-3363,-4462
-2547,-2508,-4131
-2216,-2660,-3983
-1945,-3392,-4146
-2449,-4913,-4255
-3545,-7019,-3267
-4874,-8451,-470
-5185,-8385,2988
-5216,-6554,5728
-5464,-3820,6853
-5755,-1014,6407
-6273,1165,4122
-6279,1800,1067
-5890,1387,-906
-5685,482,-2026
-5910,-1160,-2607
-5658,-2793,-2936
-5347,-4237,-2658
-4983,-5370,-1952
-4193,-6329,-1456
-3453,-7190,-1115
-2580,-7573,-1164
-2608,-6901,-1661
-3869,-5120,-2267
-3430,-3985,-3337
-2361,-884,-3772
-1865,1496,-2430
-1883,3207,241
-1777,2907,4023
-1525,-429,7025
-2383,-3625,7158
-2906,-5626,6185
-2085,-6691,5438
-726,-7080,3523
-1189,-6088,992
-2150,-6629,107
-1078,-7563,-167
-122,-7677,-13
-392,-7519,1402
-361,-6005,2670
1058,-4522,3018
2108,-3493,4564
1616,-1778,5778
283,-29,5927
-553,1109,5399
-778,2332,4360
-948,3223,2833
-1101,3466,1004
-1515,2848,-1228
-1740,1169,-3244
-1893,-913,-4389
-1980,-2435,-4714
-2089,-3325,-4791
-1856,-3870,-4839
-1631,-4070,-4913
-1646,-3614,-5032
